1950,3857,1
95376,5010,1
1385,2788,1
1917,3802,1
3160,2211,1
1918,3803,1
1238,2448,1
2214,4458,1
877,1589,1
1939,3834,1
2231,4497,1
847,1522,1
2326,4664,1
95489,4233,1
2321,4656,1
360,681,1
3160,6444,1
414,761,1
2325,4663,1
1946,6692,1
855,1865,1
5071,2665,1
2325,4659,1
5140,2630,1
9,20,1
2227,4490,1
4807,4668,1
890,1617,1
847,6426,1
1936,3796,1
843,1600,1
843,1513,1
1939,3835,1
2113,4234,1
2145,4299,1
106,168,1
2318,4653,1
2116,4239,1
5032,656,1
95406,10311,1
1160,2298,1
2314,4650,1
1495,3009,1
1240,2451,1
382,726,1
3190,6041,1
1950,3854,1
1887,6442,1
5134,132,1
1038,1985,1
5118,5904,1
95329,10160,1
1391,2800,1
1038,1981,1
5030,191,1
1912,3820,1
5087,4253,1
5134,126,1
996,1885,1
2228,4493,1
5036,765,1
1959,3870,1
1967,3881,1
95335,4153,1
1939,3836,1
849,1530,1
2111,6735,1
95441,4248,1
1815,3612,1
346,653,1
118,7225,1
1037,1977,1
3170,186,1
95448,10376,1
2147,4302,1
360,680,1
875,1586,1
338,644,1
108,170,1
1354,2717,1
95329,10159,1
2882,5700,1
95439,4303,1
879,1595,1
3083,6121,1
1972,3886,1
1958,3868,1
1968,3882,1
2114,4298,1
331,635,1
93,151,1
237,386,1
408,754,1
829,1484,1
385,729,1
95253,10084,1
5037,769,1
848,1593,1
874,1585,1
2423,4889,1
334,639,1
19,31,1
845,1517,1
19,32,1
403,742,1
18,30,1
401,747,1
1912,3791,1
1966,3879,1
95335,3793,1
2172,4368,1
1385,2787,1
2111,4230,1
1324,2639,1
396,741,1
95346,10211,1
842,1509,1
94,152,1
413,760,1
76,127,1
2941,5846,1
2105,4220,1
2118,6767,1
1025,1932,1
95583,10584,1
891,1621,1
95439,4246,1
843,1512,1
1391,2799,1
5131,4674,1
1353,2716,1
332,637,1
5052,1760,1
1746,3475,1
1874,3729,1
862,6278,1
95441,4301,1
2228,4494,1
1431,2872,1
1138,2239,1
5116,5889,1
3190,6040,1
5930,745,1
1562,3127,1
2140,4290,1
875,1583,1
2942,5848,1
1820,6300,
5031,654,2
1923,3809,2
1446,2913,2
5931,9633,2
336,642,2
1396,2808,2
2884,5705,2
842,1510,2
5728,3863,2
412,759,2
405,751,2
5236,1632,2
1160,6421,2
95586,10587,2
861,1562,2
1892,3758,2
1768,3523,2
2096,4200,2
890,1615,2
835,1499,2
268,441,2
1965,3877,2
1188,2326,2
2118,4242,2
1176,6546,2
1943,3843,2
1306,2604,2
267,440,2
1386,2789,2
1846,3681,2
2276,4499,2
107,169,2
899,1636,2
95385,14,2
1940,3844,2
1172,6420,2
1963,3874,2
2317,4652,2
88,144,2
5139,6319,2
116,180,2
1919,3804,2
899,6297,2
1028,1958,2
863,1566,2
363,684,2
2324,4661,2
2230,4496,2
1354,2629,2
1821,3624,2
1933,3822,2
5029,214,2
890,1620,2
95388,727,2
362,683,2
95405,2093,2
243,395,2
2142,4293,2
95437,10353,2
20,33,2
395,740,2
5123,5800,2
2143,4295,2
3151,137,2
884,1604,2
1122,6302,2
1306,2606,2
95179,3757,2
240,392,2
1936,3827,2
1240,2447,2
5131,4675,2
2214,4461,2
1915,3798,2
986,1858,2
2121,4249,2
2452,4943,2
837,1501,2
5027,212,2
116,179,2
1887,6928,2
120,187,2
877,1592,2
1353,6778,2
397,743,2
1149,2259,2
1534,3090,2
95361,10223,2
5127,7375,2
852,1538,2
114,177,2
323,625,2
92,150,2
267,439,2
95406,10215,2
2106,4222,2
1248,2470,2
2078,4173,2
905,1648,2
5073,2596,2
1025,1951,2
386,730,2
410,757,2
341,648,2
2204,4441,2
2788,5518,2
83,138,2
2105,4219,2
1925,3811,2
1139,2240,2
2888,5716,2
898,1635,2
2324,4662,2
1302,2595,2
889,1627,2
1946,3848,2
2950,5866,2
2835,5615,2
95068,3728,2
2106,4223,2
905,1649,2
95320,184,2
3190,6042,2
201,321,2
1431,2875,2
848,1526,2
1659,3301,2
2092,4194,2
2281,4582,2
2669,5311,2
2104,4217,2
235,10461,2
383,728,2
993,1873,2
5118,5902,2
5077,3532,2
1075,2094,2
2106,4218,2
95322,10155,2
870,1579,2
1399,2815,2
1170,2294,3
2317,6283,3
2189,4406,3
1176,2303,3
1495,3023,3
2204,4460,3
2451,4936,3
2117,4241,3
1108,2178,3
1436,2892,3
1031,1960,3
1661,3307,3
1587,3180,3
896,1631,3
2940,5844,3
82,136,3
364,686,3
5035,687,3
993,1878,3
1815,3610,3
2951,5868,3
3044,6036,3
2105,4216,3
989,1869,3
90,147,3
333,638,3
850,1533,3
409,755,3
1320,2631,3
361,682,3
1143,2247,3
2173,4370,3
393,738,3
2322,4657,3
870,1599,3
1027,1953,3
1031,1959,3
387,731,3
10,21,3
340,647,3
95436,10352,3
230,370,3
1888,3753,3
1537,3095,3
1326,2634,3
3167,36,3
990,1891,3
243,396,3
1077,2098,3
99,160,3
2156,6921,3
906,1651,3
1277,7492,3
1745,3471,3
5099,5321,3
890,1616,3
335,640,3
398,744,3
2579,5162,3
2316,4648,3
95347,10212,3
2940,8880,3
1109,2179,3
1280,2543,3
1143,2233,3
2201,4456,3
1889,3755,3
6,15,3
1278,2542,3
1329,2649,3
2219,4476,3
5947,9643,3
2942,5852,3
1393,2802,3
325,627,3
1324,2638,3
2885,5715,3
95192,3847,3
1281,2541,3
1127,2221,3
244,398,3
2206,4446,3
4801,5138,3
2322,4658,3
1823,3628,3
311,609,3
889,1612,3
5054,1897,3
184,294,3
863,1568,3
1079,2104,3
850,1532,3
2742,5432,3
893,1622,3
1247,2468,3
5114,5591,3
407,753,3
1385,2770,3
1439,8941,3
893,1623,3
850,1535,3
1396,2807,3
95192,3824,3
1037,1976,3
2220,4477,3
1922,3808,3
324,626,3
1884,7349,3
1302,2592,3
1329,2650,3
1066,2075,3
3224,3462,3
829,1485,3
1018,1950,3
885,1606,3
5090,5007,3
1188,2325,3
1971,3885,3
1679,3331,3
2327,4665,3
1889,3747,3
85,141,3
903,1534,3
1037,1979,3
1550,3110,3
2100,4211,3
1327,2644,3
988,1864,3
1884,3752,3
1930,3819,3
95348,10214,3
1039,1987,3
2190,4408,3
1587,3173,3
5578,9335,3
98,159,3
95376,5009,3
891,1619,3
3044,6038,3
876,1588,3
1935,3797,3
898,1601,3
1485,2994,3
112,175,3
992,1877,3
1921,3812,3
1379,2775,3
5053,1894,3
1772,3527,3
3202,6333,3
7,16,4
5110,2839,4
95195,9878,4
871,1571,4
1856,3698,4
871,1580,4
1276,2531,4
2120,4247,4
1079,2105,4
2144,4296,4
1378,2780,4
279,456,4
1845,3682,4
990,1879,4
95136,4438,4
852,1539,4
184,293,4
2113,4237,4
415,762,4
1101,2161,4
1302,2594,4
5125,6124,4
1304,2599,4
1110,2181,4
1028,1957,4
1280,2530,4
197,315,4
2099,4209,4
1592,3187,4
95277,4367,4
97,158,4
614,1105,4
5129,4577,4
1161,2302,4
849,1531,4
1239,2449,4
456,847,4
2068,4151,4
1430,2871,4
307,603,4
897,1633,4
95534,6101,4
5060,3139,4
95,153,4
5130,7388,4
2862,5661,4
5757,9440,4
95068,3730,4
1075,2092,4
1109,2202,4
1587,3181,4
11,22,4
3142,6249,4
1745,3478,4
834,1497,4
1913,3794,4
1284,2551,4
1504,3033,4
1811,3604,4
5069,3221,4
4801,5139,4
235,384,4
1237,2444,4
5051,1736,4
2145,4297,4
95479,10419,4
5110,6304,4
3142,8881,4
3149,4437,4
2203,4453,4
439,808,4
989,1870,4
2139,4289,4
3098,6153,4
851,1536,4
2634,5256,4
5040,934,4
3191,1443,4
2954,5871,4
855,1544,4
869,1577,4
1323,2635,4
1282,2548,4
1496,3014,4
996,1884,4
3083,6120,4
830,1487,4
1138,2236,4
1237,2443,4
2089,4188,4
1476,2972,4
4813,1937,4
1963,3872,4
2483,5000,4
91,149,4
2484,5002,4
1498,3022,4
1431,2876,4
5115,5736,4
1236,2441,4
905,1551,4
95251,10083,4
1173,2299,4
5933,9634,4
5050,1724,4
5465,5094,4
1830,3644,4
1078,2102,4
95387,6311,4
1066,2027,4
5059,3072,4
2228,4492,4
848,1528,4
989,1887,4
95466,10407,4
1938,3833,4
1278,7494,4
2319,4654,4
2734,5415,4
1634,3262,4
1589,3176,4
3191,1442,4
2952,5869,4
1010,1921,4
876,9661,4
1242,2456,4
3039,6030,4
2107,4225,4
2943,5855,4
5074,3340,4
1031,1963,4
5107,2728,4
851,1537,4
5079,4843,4
1247,2472,4
314,614,4
1028,1955,4
842,1642,4
1075,2091,4
1499,3028,4
5012,5493,4
5119,6162,4
897,1634,4
1940,3837,4
3155,3461,4
5729,2084,4
1609,3215,4
1167,2290,4
3080,6115,4
2079,10104,4
1652,3287,4
903,1644,4
2152,4329,4
1747,3470,4
5234,1504,4
95250,455,4
71,121,4
1675,3326,4
675,1199,4
187,155,4
1977,3892,4
1907,3783,4
95445,4941,4
309,605,4
1037,1980,4
345,652,
882,1602,5
1379,2774,5
1016,7390,5
861,1561,5
776,1384,5
1928,3816,5
5039,438,5
1920,3805,5
95490,10433,5
95386,118,5
2115,4238,5
225,362,5
3162,5617,5
2189,4405,5
2888,5718,5
2885,5712,5
762,1344,5
12,24,5
856,1545,5
1353,8933,5
95384,13,5
771,1368,5
1534,6287,5
1910,3789,5
862,1565,5
306,602,5
1924,3810,5
95361,1573,5
2213,4442,5
886,1607,5
1949,3853,5
1884,3748,5
308,604,5
2103,4215,5
1277,7491,5
3160,2210,5
2370,4753,5
1240,2450,5
1915,3799,5
1390,2798,5
2314,4646,5
854,1543,5
2632,5249,5
1558,3123,5
993,1868,5
5928,9670,5
102,164,5
1397,2873,5
1561,3126,5
2098,4208,5
105,167,5
1253,2486,5
5055,2000,5
1483,2987,5
1521,3059,5
95350,5044,5
21,34,5
5094,5184,5
1113,2189,5
5728,3866,5
455,846,5
675,1201,5
1276,7493,5
4813,1938,5
226,364,5
5059,7223,5
1109,2180,5
3099,6155,5
1431,2806,5
2245,4516,5
5144,2432,5
836,1500,5
1656,3297,5
1052,2024,5
95572,5667,5
1054,2034,5
1238,2445,5
2186,4399,5
1377,2778,5
1438,2895,5
5021,1142,5
95362,10224,5
2732,5413,5
2206,4445,5
95569,2889,5
1876,3732,5
5054,1896,5
1190,2328,5
1747,3469,5
1037,1978,5
1018,1934,5
1168,2292,5
1077,2096,5
2904,5756,5
1913,4172,5
1894,3759,5
1128,2226,5
1625,3241,5
1378,2771,5
2070,4157,5
1680,3332,5
1974,3888,5
2189,4404,5
1954,3860,5
1187,2320,5
2320,4655,5
95254,10085,5
104,166,5
2229,4495,5
5120,6178,5
2960,5880,5
1589,3179,5
95336,9806,5
1284,2552,5
1283,2550,5
17,29,5
841,1506,5
3183,314,5
95519,3745,5
1181,2313,5
95337,10166,5
1176,2306,5
1495,3011,5
95430,10344,5
95435,10350,5
1816,3614,5
95335,4150,5
3142,6252,5
5114,5592,5
1101,2160,5
241,393,5
2245,4517,5
95434,10349,5
1925,3814,5
1042,1995,5
2189,4395,5
864,1569,5
5070,2611,5
1566,3134,5
86,142,5
51,87,5
14,26,5
2551,5125,5
95450,1923,5
1721,3402,5
4806,2315,5
1944,3845,5
1323,2637,5
2879,5695,5
1388,2795,
1397,2810,6
1586,3175,6
2148,4304,6
344,651,6
2108,4226,6
95377,10286,6
95359,3295,6
5079,7389,6
2819,5581,6
269,442,6
95074,3253,6
2778,5501,6
5080,4855,6
95379,845,6
95352,6749,6
5014,3652,6
1189,2327,6
454,844,6
1161,2280,6
95567,11,6
95335,4155,6
1115,2190,6
3191,1444,6
1610,3223,6
1384,2786,6
1149,2260,6
1576,3157,6
2098,4207,6
95323,10156,6
1016,1931,6
906,1549,6
198,318,6
1137,2238,6
867,1574,6
95569,2890,6
1621,3234,6
1497,3020,6
95480,10424,6
1100,2159,6
2186,4403,6
2885,5708,6
1821,3623,6
1592,3185,6
95321,10154,6
5734,9405,6
1770,3525,6
3078,6113,6
16,28,6
5102,5454,6
1140,2243,6
5151,5240,6
867,1554,6
853,1540,6
1457,2931,6
309,606,6
2882,5701,6
2277,4573,6
1096,2151,6
839,1503,6
3203,6334,6
1927,3815,6
95261,641,6
5113,5554,6
95511,428,6
2874,5687,6
5020,1014,6
848,1527,6
2207,4449,6
1616,3225,6
1254,2523,6
1014,1927,6
2095,4196,6
95351,10217,6
1025,6272,6
3112,6188,6
1111,2184,6
357,677,6
1142,2246,6
5065,3263,6
1891,3756,6
1124,2213,6
2486,5006,6
888,1611,6
84,10303,6
1242,2455,6
1922,6466,6
1498,3024,6
2369,6328,6
1431,2773,6
855,1866,6
1281,2545,6
95490,4236,6
1122,2203,6
3185,2480,6
1940,6460,6
1661,3296,6
2097,4206,6
489,906,6
1139,2234,6
5028,628,6
1620,3233,6
3112,6191,6
1307,2607,6
1499,7354,6
1446,2911,6
2277,4572,6
1627,3243,6
2315,4647,6
2187,4400,6
1537,3096,6
223,360,6
5113,5555,6
2262,4538,6
1123,2212,6
762,1345,6
872,1582,6
1139,7235,6
3129,6216,6
2089,4198,6
867,1555,6
95520,10483,6
2227,6292,6
1051,2023,6
1105,2170,6
1764,3515,6
1326,2643,6
2270,4554,6
2203,4439,6
1257,2491,6
5521,91,6
197,316,6
995,1883,6
1659,3303,6
2788,5516,6
5734,9404,6
2092,4202,6
2715,5388,6
1110,2182,6
2685,5332,6
1113,2188,6
95438,4444,6
234,383,6
5049,1655,6
790,1418,6
1395,2805,6
1819,3618,6
767,1354,6
1123,2215,6
3180,6270,6
5064,2899,6
1586,3174,6
79,131,6
5096,5045,6
117,181,6
2184,4393,6
95432,10347,6
5112,5527,
2190,4407,7
1886,3750,7
1253,2483,7
637,1137,7
95571,7355,7
1535,3092,7
3109,6173,7
2568,5149,7
113,176,7
990,1872,7
1553,3116,7
2674,8878,7
95396,10304,7
87,143,7
1125,2214,7
5097,5374,7
844,1514,7
2185,4398,7
3180,1360,7
95395,3651,7
2214,4454,7
5096,5043,7
1630,3254,7
5041,970,7
1249,2471,7
3169,185,7
2149,4306,7
702,1247,7
4,12,7
3040,6031,7
1325,2640,7
2737,5419,7
1495,3010,7
1141,2245,7
2882,5702,7
89,145,7
95516,10459,7
2206,4443,7
5130,4716,7
2087,3801,7
2550,5122,7
4,17,7
4806,2314,7
2097,8107,7
3096,6145,7
578,1031,7
404,750,7
95317,10153,7
2187,4401,7
5121,6199,7
1894,3760,7
95429,10343,7
402,748,7
2089,4190,7
1612,3219,7
1558,3124,7
678,1206,7
1387,2792,7
1609,3217,7
821,1472,7
2079,4174,7
1019,1936,7
316,616,7
854,1541,7
95405,2099,7
1455,7773,7
1140,2242,7
103,165,7
490,907,7
5094,5183,7
719,1273,7
1515,3058,7
5144,2296,7
5749,9421,7
2201,4434,7
1498,3021,7
1323,2636,7
22,35,7
5106,2501,7
2753,5451,7
1878,3736,7
236,385,7
1886,6441,7
1461,2938,7
1166,2289,7
5410,8988,7
2195,4423,7
1010,1874,7
400,746,7
95079,3198,7
1842,3669,7
799,1436,7
1317,2625,7
1335,2658,7
1682,3335,7
5128,4616,7
831,1490,7
3143,6253,7
991,1875,7
3100,8953,7
1831,3647,7
5465,5093,7
901,1639,7
1052,2026,7
3143,6256,7
5095,5105,7
1553,3117,7
3129,6209,7
2481,4996,7
2951,5867,7
2800,5547,7
1621,3236,7
1484,2992,7
95514,9659,7
2588,5175,7
1283,2549,7
675,1202,7
5132,4740,7
1895,3762,7
2373,4758,7
2623,5236,7
453,842,7
500,918,7
2454,4944,7
402,749,7
2797,5539,7
95258,6140,7
1862,3705,7
1403,2819,7
1140,2241,7
95475,3889,7
258,429,7
1038,1983,7
277,453,7
456,848,7
876,1598,7
2836,5616,7
1589,3177,7
1590,3182,7
5411,10485,7
3112,6193,7
2642,5273,7
15,27,7
1845,3680,7
1015,1930,7
2922,5798,7
5082,3657,7
2219,4472,7
2885,5711,7
1164,2285,7
2755,5453,7
1505,3035,7
1127,6266,7
1504,3034,7
95476,5177,7
762,1343,7
2633,6652,7
1862,3706,7
866,1572,7
803,1441,7
5578,7458,7
5104,2330,7
3221,2022,
95481,10425,8
2862,5663,8
2092,4201,8
5523,9285,8
1254,2484,8
95521,10484,8
1263,2500,8
5236,1618,8
1484,2991,8
1895,3761,8
2146,4300,8
2548,5118,8
904,1646,8
1305,2602,8
597,1062,8
242,394,8
1164,2283,8
1394,2804,8
1677,3329,8
502,921,8
2684,5328,8
5120,6259,8
2212,4457,8
2157,4339,8
95512,10458,8
78,130,8
95352,6752,8
2885,5706,8
4810,6269,8
2220,4478,8
1576,3153,8
1139,2248,8
1388,2794,8
58,98,8
868,1576,8
3097,6147,8
5139,1101,8
3129,6215,8
95405,2113,8
1485,2995,8
1929,3817,8
5232,7448,8
110,173,8
1126,2219,8
1857,3699,8
1431,2874,8
2372,4755,8
2369,4752,8
1746,3472,8
854,1542,8
830,1488,8
1262,2499,8
5147,1557,8
1383,2782,8
508,929,8
656,7055,8
674,1198,8
2592,5181,8
2585,5169,8
5064,2900,8
5385,8954,8
1536,3094,8
822,1473,8
1543,3105,8
1680,3333,8
2201,4435,8
1042,1992,8
2473,4984,8
833,1494,8
1553,3118,8
2485,5003,8
5119,7043,8
1533,3089,8
1304,2598,8
1878,3735,8
5101,5391,8
5064,2898,8
1055,2030,8
205,325,8
832,1492,8
1332,2654,8
1847,3683,8
887,1609,8
1307,2608,8
5111,2945,8
2494,5022,8
227,365,8
1497,3015,8
1433,2882,8
25,39,8
2853,5643,8
2674,8879,8
2380,4772,8
2890,5724,8
95258,6141,8
95471,3864,8
5020,1010,8
1275,2527,8
95531,10533,8
2372,4757,8
2548,5120,8
1483,2989,8
95123,9807,8
5411,129,8
3163,6245,8
5057,3005,8
2263,4539,8
1308,2609,8
1055,2031,8
5737,9406,8
3142,6246,8
1386,2790,8
1295,2590,8
3129,6218,8
1907,3781,8
799,1437,8
1477,2974,8
1455,2927,8
199,319,8
95066,3619,8
2539,5096,8
1404,2821,8
1553,3115,8
1482,2988,8
3222,3627,8
2074,4162,8
5520,5727,8
1921,3806,8
1727,3432,8
1566,3133,8
1111,2185,8
95263,4724,8
95364,8847,8
697,1241,8
2853,5645,8
3208,6409,8
110,172,8
789,1417,8
2936,5833,8
801,1438,8
2684,5326,8
5140,2715,8
95354,5797,8
1935,3826,8
3114,6195,8
5726,9400,8
2313,4645,8
1335,2659,8
2555,5130,8
804,1445,8
1662,3309,8
95517,10462,8
1327,2651,8
312,612,8
1077,2097,8
1576,3150,8
95530,6526,8
832,9883,8
763,1346,8
2184,4392,8
1886,6943,8
1480,2979,8
2888,5721,
1764,3516,9
1550,3111,9
5927,9630,9
1661,3281,9
276,452,9
1031,1962,9
2883,5704,9
81,134,9
2885,5714,9
2389,4791,9
2742,5433,9
2888,5720,9
56,95,9
4812,5492,9
1863,3708,9
994,1882,9
1875,3731,9
5979,3427,9
259,430,9
2745,7481,9
2857,5654,9
229,369,9
95568,10568,9
2778,5503,9
5117,5925,9
1042,1994,9
5057,3004,9
2659,7316,9
776,1383,9
1567,3137,9
1649,3284,9
2772,5490,9
2096,4205,9
689,1230,9
2964,5888,9
2749,5445,9
1973,3887,9
487,903,9
702,1248,9
337,643,9
5465,5089,9
95564,10567,9
1774,3530,9
95376,5008,9
1677,3328,9
3097,6150,9
3142,6248,9
2302,4629,9
52,88,9
2240,4509,9
96,157,9
704,1251,9
1044,1999,9
888,1610,9
5108,2757,9
5542,3633,9
2641,5269,9
798,1434,9
95515,4555,9
1076,2095,9
3097,6149,9
2549,5121,9
2330,4500,9
1012,1925,9
1521,3063,9
1930,3818,9
1522,3067,9
5091,5084,9
564,1008,9
1730,3460,9
2744,5436,9
2093,4195,9
2832,7456,9
1026,1952,9
1489,3000,9
2095,4203,9
1380,2777,9
2453,4942,9
2889,5719,9
2669,5315,9
1255,2485,9
2608,5216,9
2853,5642,9
829,1486,9
1759,3505,9
2931,5822,9
5125,6122,9
2730,5411,9
1115,2193,9
859,1556,9
95074,10473,9
1576,3151,9
5119,6163,9
1305,2603,9
2498,5035,9
1795,3574,9
5113,5639,9
2961,5881,9
5103,4964,9
1392,2801,9
95267,2116,9
5058,3038,9
826,1476,9
2521,5069,9
2182,4386,9
1664,3312,9
1602,3197,9
1848,3686,9
2483,4998,9
3062,5778,9
3176,1507,9
2879,5582,9
2496,5025,9
5092,5170,9
5084,3674,9
2935,5828,9
1660,3304,9
2260,4535,9
1149,2258,9
1436,2891,9
907,1653,9
2495,5023,9
95359,3308,9
1306,2605,9
789,1416,9
1536,3093,9
1255,2525,9
5943,9640,9
5940,9639,9
1805,3593,9
790,1421,9
2200,4433,9
2207,4447,9
2646,5279,9
3037,6024,9
1543,3103,9
2491,5016,9
72,122,9
5142,5114,9
578,1033,9
95136,9821,9
487,902,9
2528,5077,9
1172,10227,9
2495,5024,9
2358,4726,9
1558,3121,9
5742,9416,9
896,1630,9
1953,3859,9
95324,5280,9
5948,9644,9
1039,1988,9
5105,2335,9
1164,2286,9
2788,5522,9
2524,5072,9
1533,3085,9
2691,5346,9
2233,4502,9
2601,5199,9
2088,4187,10
2172,4369,10
1821,3622,10
1846,3679,10
273,449,10
2778,5500,10
2582,6316,10
1387,2791,10
3040,6035,10
278,454,10
1377,2769,10
95065,9730,10
1292,2574,10
1845,3678,10
1659,3302,10
5063,1464,10
5107,2727,10
2459,4955,10
2931,5819,10
1331,2652,10
2480,4995,10
1610,3216,10
3037,6026,10
1975,3890,10
488,904,10
1757,3502,10
2485,5004,10
1844,3676,10
1887,3782,10
2312,4643,10
5115,5737,10
1605,3201,10
359,679,10
3111,6192,10
1187,2324,10
1399,2814,10
4810,6268,10
1054,2028,10
2892,5728,10
2634,5257,10
5126,4559,10
2332,4672,10
2696,5355,10
2158,4331,10
70,116,10
2893,5731,10
744,1313,10
1182,2318,10
900,1638,10
1182,2319,10
1873,3727,10
2857,5656,10
1654,3288,10
2930,5816,10
2882,5703,10
2871,5682,10
1496,3019,10
2163,4352,10
1088,2136,10
811,1454,10
1160,2277,10
1654,3290,10
1864,3709,10
3036,6023,10
5080,4856,10
5127,4592,10
2553,5128,10
2359,4729,10
1620,3231,10
1127,2222,10
2326,4667,10
95262,3788,10
2155,4335,10
792,1424,10
1317,9557,10
3143,6255,10
2741,5431,10
2797,10096,10
257,427,10
902,1641,10
227,367,10
1848,3685,10
95509,6020,10
3081,6116,10
2526,5075,10
1166,2288,10
868,1575,10
1401,2817,10
2890,5722,10
2074,4163,10
1158,2272,10
3239,5494,10
1103,2165,10
2602,5208,10
2412,4849,10
3109,6177,10
5936,9636,10
3109,6175,10
904,1645,10
907,6722,10
2112,6654,10
5122,6223,10
1658,3300,10
5863,3224,10
860,1559,10
452,840,10
2457,4953,10
2412,4848,10
2559,5136,10
2374,4761,10
95312,6239,10
2169,4356,10
2499,5032,10
2684,5283,10
1491,3002,10
1632,3259,10
2362,4736,10
1661,3280,10
3041,6032,10
673,1196,10
95191,10590,10
1955,3862,10
2100,4210,10
1932,3821,10
3217,7342,10
2359,4728,10
2505,5041,10
2578,5160,10
3045,6039,10
1043,1996,10
1090,2142,10
95432,5040,10
2797,5535,10
2567,5148,10
95358,989,10
95257,10087,10
2720,5390,10
1732,3446,10
1087,2131,10
95364,5575,10
5233,3563,10
674,1197,10
5744,5187,10
5076,4806,10
505,925,10
95379,843,11
1629,3250,11
3143,6254,11
2577,5159,11
1089,2138,11
1558,3120,11
2639,5267,11
1150,2262,11
2393,4799,11
1038,1986,11
1576,3154,11
743,1312,11
2891,5725,11
2659,5292,11
1673,3324,11
537,968,11
597,1063,11
5074,3291,11
2633,9023,11
1333,2655,11
5380,1613,11
1292,2575,11
2283,4589,11
2697,5356,11
2501,5034,11
1842,3672,11
95074,6582,11
1172,2304,11
1233,2311,11
1402,2818,11
1043,1998,11
1015,10108,11
