1950,3857,1
1334,2657,11
3123,6210,11
443,826,11
3185,2481,11
833,1496,11
342,649,11
2290,4614,11
1750,3481,11
2547,5116,11
2752,5450,11
2373,4759,11
2375,4762,11
1495,3012,11
2576,10381,11
1150,2261,11
339,645,11
95445,8886,11
5086,4251,11
3098,6648,11
2116,4292,11
1757,3499,11
311,608,11
1259,2494,11
1730,3439,11
2573,5154,11
809,1451,11
742,1309,11
2614,5225,11
2858,5657,11
5083,3721,11
5462,2581,11
2856,5652,11
5063,1462,11
737,1303,11
820,1469,11
1026,1926,11
1721,3403,11
1515,3064,11
5148,2722,11
1089,2139,11
1331,2653,11
1761,3509,11
2584,5168,11
95391,10299,11
597,1064,11
2602,5201,11
771,1359,11
1592,3186,11
1500,6306,11
2633,6653,11
5738,1470,11
2804,5553,11
2503,5038,11
2677,5308,11
2571,5152,11
109,171,11
1295,2585,11
1232,2433,11
1969,3883,11
5038,853,11
1619,3232,11
1461,2940,11
5093,5229,11
2605,5211,11
1728,3435,11
5098,5302,11
3111,6189,11
2743,5435,11
1129,2227,11
3092,6137,11
5075,3355,11
2786,5513,11
1477,2973,11
2456,4950,11
1674,3325,11
2575,5156,11
858,1553,11
1253,2482,11
1261,2497,11
1522,3061,11
1824,3629,11
5147,1558,11
2832,5614,11
1554,3119,11
2155,4334,11
1089,2140,11
1764,3514,11
1533,3086,11
3099,6157,11
1822,6413,11
1515,3057,11
2871,5680,11
2576,5157,11
1436,2884,11
3130,6221,11
2727,5408,11
1626,3242,11
3022,5995,11
1809,7489,11
1671,3322,11
5102,5452,11
1956,3865,11
95532,3037,11
2676,5318,11
2572,5153,11
2726,5407,11
2482,4997,11
271,445,11
485,898,11
95065,2633,11
1515,6322,11
833,1495,11
531,962,11
2893,5732,11
1488,2999,11
1454,2925,11
2575,10382,11
1641,3275,11
1403,2820,11
2231,4498,11
3042,6033,11
1668,3319,11
95352,5523,11
3142,6247,11
2864,5666,11
5021,1141,11
1241,2453,11
2902,5717,11
1883,3744,11
605,1078,11
2380,4773,11
2922,5799,11
95450,10378,11
3186,2114,11
2798,5543,11
3196,5126,11
3035,10174,11
5125,6123,11
533,964,11
2746,5440,12
1749,3480,12
54,90,12
2785,5506,12
5945,1249,12
2624,5238,12
2221,4481,12
826,1477,12
2964,5887,12
2715,5385,12
2751,6324,12
1039,1989,12
2921,5796,12
2213,4459,12
1654,3292,12
2733,5412,12
5944,9641,12
2930,5813,12
3212,5668,12
1836,3656,12
2620,5231,12
1496,3018,12
95561,10564,12
1389,2796,12
228,368,12
2767,5480,12
776,1385,12
3123,8171,12
202,322,12
1455,7774,12
2633,5250,12
2540,5097,12
2749,5441,12
791,1423,12
2499,5029,12
1490,3001,12
1771,3526,12
2453,10374,12
453,841,12
3036,6025,12
1769,3524,12
2170,4364,12
95324,5281,12
2935,5829,12
5377,2229,12
2791,5526,12
2548,5119,12
2684,5331,12
1551,3112,12
723,1282,12
1308,2600,12
2614,5228,12
2832,5611,12
1582,3165,12
5950,9647,12
2934,5827,12
5078,3585,12
771,1415,12
2458,4954,12
727,1287,12
2183,4390,12
2548,5117,12
2524,5073,12
2739,5424,12
2504,5039,12
1333,2656,12
2369,4750,12
3177,5182,12
95312,6234,12
95356,5111,12
95255,2641,12
2298,4624,12
2736,5417,12
2961,5865,12
1492,3003,12
1544,3104,12
5066,1425,12
2921,5794,12
2216,4466,12
1521,3065,12
2767,5479,12
270,444,12
485,899,12
1669,3315,12
2257,4532,12
5026,1253,12
2642,5271,12
1723,3426,12
1356,2720,12
2498,5028,12
95566,10345,12
446,831,12
2295,4621,12
2715,5384,12
1803,3589,12
1370,2756,12
3031,6016,12
2739,5421,12
1840,3663,12
3221,6412,12
2722,5396,12
270,443,12
1328,2648,12
1831,3648,12
2851,5637,12
3099,6154,12
2581,5164,12
2258,4533,12
2855,5650,12
3025,6006,12
1862,3707,12
2426,4906,12
2405,4829,12
5089,4371,12
2141,4291,12
2603,5202,12
5752,4804,12
773,6267,12
532,963,12
1952,3858,12
1686,3339,12
1434,2886,12
3062,6080,12
790,1420,12
2656,5286,12
1233,2434,12
2407,7009,12
1040,6650,12
5074,3293,12
1458,2935,12
841,1505,12
2739,5422,12
1805,6556,12
772,1365,12
1805,3594,12
2749,5446,12
1095,2150,12
1515,3056,12
2674,5316,12
2745,7482,12
1726,3431,12
1255,6290,12
1274,2524,12
2154,4333,12
2624,5239,12
2691,5348,12
1434,2885,12
2817,5579,12
5016,156,12
1502,3031,12
2603,5207,12
813,1457,12
5755,4421,12
1830,3641,12
511,932,12
2090,4192,12
678,1207,12
2154,6291,12
3098,6152,12
2303,4630,12
2256,4531,12
2517,5063,12
1764,3513,12
95312,6238,12
2748,5443,12
1560,3125,12
1321,2632,12
2646,5277,12
2404,4827,12
95258,6143,12
2784,6263,12
2156,4338,12
1627,3244,12
3116,6198,12
5465,5107,12
1043,1997,13
2428,4909,13
1574,3136,13
2903,5759,13
2518,5065,13
3140,6242,13
1670,3321,13
1867,3713,13
740,1307,13
1818,3617,13
677,1204,13
198,317,13
2279,4580,13
3224,3437,13
512,933,13
2499,5037,13
2614,5220,13
2962,5882,13
2664,5301,13
1143,2235,13
2745,5437,13
1100,2158,13
2452,4946,13
95560,10558,13
4802,5132,13
95587,4999,13
2559,5134,13
2524,5071,13
1158,2271,13
2296,4622,13
2770,5482,13
1757,3501,13
2478,4993,13
2930,5810,13
5142,5115,13
2614,9754,13
3111,6181,13
1168,2291,13
2614,5223,13
5465,5090,13
2226,4488,13
2473,4987,13
2194,4418,13
2790,5525,13
2558,5135,13
5378,8934,13
1296,2586,13
95354,5792,13
3116,6197,13
2798,5540,13
2677,5320,13
2642,5272,13
3161,2971,13
2715,5387,13
2518,5066,13
2168,4361,13
2740,5425,13
2651,5285,13
1548,3109,13
95432,9632,13
2797,5536,13
1866,3712,13
1256,2488,13
2181,4385,13
2938,5838,13
613,1095,13
2797,5537,13
1765,3517,13
95387,5020,13
1941,3838,13
824,1475,13
676,1203,13
2751,5449,13
2842,5624,13
2962,5883,13
2856,5658,13
2649,5276,13
5101,5392,13
1766,3518,13
1298,2588,13
2768,5484,13
2237,4506,13
1629,7404,13
2290,4615,13
5063,1463,13
1533,6577,13
95252,4853,13
2282,4587,13
1074,2090,13
5056,2146,13
772,6285,13
2723,5399,13
2889,5752,13
1908,3784,13
1462,2941,13
5949,9646,13
95312,6233,13
95134,2078,13
1942,9392,13
2551,5123,13
3039,6021,13
2785,5510,13
2528,5082,13
2781,5504,13
5979,3429,13
507,928,13
2414,4854,13
311,610,13
2669,5310,13
2959,5879,13
2528,5076,13
3143,6257,13
2704,5361,13
2501,5030,13
2963,5884,13
2185,4397,13
560,1005,13
5753,9438,13
485,905,13
5033,102,13
2283,8887,13
1488,2998,13
1871,3723,13
1298,2244,13
95258,6138,13
1812,3606,13
2853,5644,13
1677,3310,13
5465,5091,13
1502,3032,13
2405,4828,13
2591,5180,13
3130,6222,13
2832,5612,13
765,1350,13
1524,3070,13
2093,6301,13
1830,3643,13
1631,3256,13
2771,5487,13
500,919,13
1582,3167,13
880,1596,13
1256,2489,13
2930,7822,13
2584,5167,13
2494,5018,13
2740,5429,13
1743,3463,13
1791,3566,13
2577,5158,13
1724,3428,13
2864,5665,13
1795,3576,13
1807,3598,13
2202,4436,13
1522,6286,13
4806,2317,13
2656,5287,13
3023,5998,13
2707,5366,13
2821,5583,13
2538,5095,13
2633,5251,13
2658,5289,13
3213,6337,13
810,1453,13
2244,4515,13
614,1098,13
3149,4455,13
1235,2440,13
2225,4485,13
1457,2934,13
2358,4725,13
3098,6156,13
2220,4480,13
1791,3572,13
5150,3813,13
95447,3632,13
3138,6235,13
1644,3278,13
2842,5623,13
3185,2479,13
2649,5275,13
2452,4938,13
1791,3567,13
2621,5232,13
2788,6750,13
1522,3068,14
1757,3503,14
1125,2223,14
1082,2115,14
1565,3130,14
5720,3298,14
2684,5330,14
1788,3561,14
2602,6325,14
2931,5818,14
2328,4666,14
5462,2580,14
2669,5309,14
2857,5655,14
1724,3424,14
703,1250,14
874,1524,14
2546,5113,14
812,1456,14
2271,4556,14
2855,5648,14
1515,3069,14
504,923,14
2331,4671,14
1728,3433,14
490,908,14
95352,6751,14
2659,7313,14
2709,5369,14
1642,3276,14
1830,3645,14
735,1300,14
1683,3336,14
3111,6183,14
1434,2887,14
13,25,14
1089,2137,14
2653,5284,14
3079,6114,14
3164,5789,14
2223,4483,14
2855,5649,14
5462,2582,14
2674,5312,14
5062,1387,14
1295,2583,14
772,1413,14
2832,5613,14
656,1168,14
2182,4389,14
2614,5222,14
95263,4727,14
1232,2282,14
1976,3891,14
2871,5681,14
3038,6027,14
310,607,14
1798,3579,14
1760,3508,14
95263,4723,14
2957,6927,14
1656,3294,14
5739,1468,14
5139,1096,14
2501,5031,14
2588,5178,14
2372,4756,14
2963,5885,14
3139,6237,14
682,1218,14
770,1358,14
2224,4484,14
895,1629,14
5129,4575,14
2889,5753,14
1816,3615,14
1178,2310,14
2855,5651,14
5023,1103,14
2768,5481,14
2269,4553,14
2358,4731,14
1868,3719,14
1825,3631,14
727,1286,14
815,1460,14
3155,3438,14
2603,5205,14
5938,9637,14
1580,3162,14
743,1310,14
95390,834,14
2725,5401,14
1766,3520,14
1576,3155,14
2661,7318,14
2798,7511,14
2475,10463,14
739,1305,14
27,41,14
2822,5584,14
55,92,14
2475,4989,14
95534,6099,14
1879,3737,14
2086,4185,14
95380,10288,14
2364,4739,14
2704,5363,14
2723,5398,14
2695,5353,14
1591,3184,14
5105,2332,14
1568,3138,14
1358,2725,14
2216,4465,14
775,1380,14
2677,5319,14
2797,5538,14
2649,5278,14
1068,2082,14
2720,5389,14
2651,5282,14
1478,2975,14
501,920,14
95534,6100,14
2191,4410,14
2848,5632,14
1631,3258,14
2610,5219,14
2474,4988,14
95267,2117,14
504,924,14
2374,4760,14
2254,4529,14
1112,2186,14
2526,5081,14
2941,5847,14
2786,5509,14
1449,2916,14
5938,1552,14
2389,6923,14
773,7348,14
766,1353,14
1102,2163,14
2818,5580,14
2659,7322,14
1105,2171,14
2659,7315,14
2861,5660,14
2499,5033,14
1577,3158,14
5024,1318,14
1909,3785,14
805,1446,14
1669,3320,14
1463,2943,14
1747,3476,14
1105,2173,14
2529,5080,14
449,835,14
2609,5217,14
1943,3795,14
95465,10406,14
95387,5019,14
2707,5359,14
3099,6158,14
563,1006,14
2546,5109,15
578,1032,15
2703,5362,15
272,447,15
3070,6098,15
1359,2726,15
1161,2301,15
1795,3575,15
633,1133,15
1947,3850,15
5942,5765,15
529,958,15
2383,4777,15
2850,5634,15
95328,1455,15
2640,5268,15
1748,3479,15
1256,2490,15
1356,2721,15
601,1070,15
2388,4787,15
1601,3196,15
5141,3299,15
1328,2647,15
808,1450,15
5462,2579,15
2879,5696,15
1813,3608,15
2918,5783,15
1684,3337,15
2802,5550,15
2392,4796,15
2162,4351,15
1088,2135,15
2908,5769,15
3211,996,15
2931,5820,15
1184,2321,15
3026,6007,15
3123,6213,15
95565,5784,15
2304,4631,15
2875,5688,15
3188,5808,15
588,1049,15
826,1479,15
2785,5511,15
2801,5549,15
1173,2275,15
95356,5112,15
752,1328,15
4810,1364,15
2392,4797,15
260,431,15
2289,4613,15
3023,6002,15
2848,5631,15
809,1452,15
1797,3578,15
3141,6244,15
1151,2263,15
737,1304,15
2262,4660,15
699,1243,15
3201,6332,15
2119,4245,15
2156,4337,15
5951,1167,15
441,821,15
2707,5358,15
2715,6262,15
1624,3240,15
95319,6435,15
5729,9401,15
5978,4545,15
1515,3066,15
2871,5683,15
2957,5876,15
1964,3875,15
3066,6092,15
3139,6295,15
3187,2267,15
1567,3135,15
1800,3583,15
5233,3564,15
95389,10297,15
444,827,15
2803,5552,15
838,1502,15
2407,4833,15
772,1412,15
95444,3851,15
2770,5485,15
2261,4536,15
95072,5841,15
5377,2224,15
2358,4730,15
1834,3653,15
2084,4183,15
95472,10408,15
458,850,15
95477,5174,15
1857,3700,15
5412,6004,15
2556,5131,15
5040,935,15
2893,5729,15
1574,3149,15
1067,2081,15
95518,4992,15
2800,5544,15
2330,4670,15
95354,5795,15
2404,4826,15
2262,4537,15
3129,6219,15
95262,3786,15
1645,3279,15
2091,4193,15
3031,6014,15
586,1042,15
2409,4840,15
1874,3733,15
2748,6317,15
2950,10534,15
95355,1093,15
5124,6103,15
2301,4628,15
2172,4366,15
757,1335,15
1448,2915,15
95514,6414,15
2166,4358,15
626,1124,15
2428,4908,15
2241,4511,15
5139,1099,15
1842,3670,15
2425,4905,15
2610,5218,15
1730,3436,15
2877,7350,15
1773,3528,15
1088,2141,15
196,312,15
2423,4891,15
2843,5620,15
774,1375,15
558,999,15
95363,10225,15
664,1176,15
2268,4547,15
3059,6077,15
2289,6527,15
605,1080,16
1836,3655,16
1656,3289,16
2904,5758,16
2860,5659,16
5022,1235,16
2269,6531,16
2388,4786,16
23,37,16
2691,5347,16
1807,3597,16
2199,4431,16
4811,2079,16
673,1195,16
774,1377,16
2473,4985,16
2330,4669,16
3219,6410,16
5108,2758,16
1833,3650,16
2802,5551,16
599,1072,16
1812,3607,16
698,1242,16
95469,4487,16
1760,3506,16
95364,5576,16
615,1102,16
5025,6274,16
816,1461,16
775,1379,16
2515,5062,16
1842,3671,16
95559,1139,16
2621,5233,16
2080,3828,16
1763,3511,16
2384,4778,16
635,1135,16
724,1283,16
605,1079,16
2622,5235,16
3025,6005,16
2195,4425,16
95360,7084,16
2706,5365,16
3205,6331,16
95134,2077,16
1565,3132,16
3034,6019,16
2890,5726,16
760,1340,16
1292,2571,16
5022,1234,16
1810,3603,16
95355,1092,16
2885,5710,16
1097,2153,16
2333,4673,16
2770,5486,16
2083,4182,16
1451,2919,16
95392,10300,16
1547,3107,16
2930,5817,16
1169,2293,16
95438,4448,16
763,1348,16
2614,5227,16
2382,4775,16
101,163,16
1258,2492,16
1548,3108,16
95319,5830,16
3088,6132,16
2289,4611,16
2933,5825,16
3205,2920,16
1723,3422,16
1294,2578,16
2242,4512,16
1774,3531,16
2906,5761,16
2269,4550,16
2623,5237,16
1796,3577,16
5462,2584,16
2936,5840,16
5142,5110,16
3205,2921,16
1812,3609,16
2556,5133,16
3082,6119,16
4805,2155,16
1618,3229,16
5376,3716,16
3212,5679,16
2381,4774,16
1804,3591,16
5380,1614,16
5133,2947,16
2570,5151,16
564,1007,16
609,1086,16
2630,5247,16
1104,2168,16
2854,5647,16
822,1467,16
95482,10426,16
3032,6095,16
5136,6772,16
2912,5776,16
95267,2118,16
3035,6022,16
1866,3711,16
2770,5483,16
111,174,16
1328,2646,16
1551,3113,16
1842,3668,16
1071,2086,16
1643,3277,16
95573,10574,16
2478,6925,16
5725,2813,16
2840,5621,16
2251,4523,16
2259,4534,16
624,1122,16
1793,3570,16
1668,3318,16
2926,5806,16
663,1175,16
3024,5999,16
2848,5629,16
95449,10377,16
1098,2156,16
3028,6009,16
1667,3317,16
2958,5877,16
2956,5875,16
1681,3334,16
3213,2573,16
1630,3252,16
1459,2936,16
358,678,16
2158,4340,16
2414,4852,16
1756,3498,16
95491,4527,16
2784,5507,16
1112,2187,16
2907,5763,16
2455,8885,16
5146,1178,16
5756,9439,16
2238,4507,17
1818,3630,17
1091,2144,17
2492,5017,17
1970,3884,17
2456,4951,17
5943,2724,17
95268,3599,17
601,1069,17
1180,2312,17
2701,5357,17
1479,2977,17
2590,5179,17
95468,6087,17
2389,4788,17
95394,4798,17
2194,4422,17
1275,2526,17
603,1074,17
2406,4830,17
95072,5837,17
1435,2888,17
3180,1414,17
660,1172,17
417,764,17
95191,4177,17
823,1474,17
682,1219,17
2407,4832,17
2282,4588,17
95074,3249,17
561,1002,17
2378,4766,17
1911,3790,17
3138,6240,17
2876,5689,17
2847,5630,17
484,897,17
1084,2121,17
77,128,17
2850,5635,17
3164,5790,17
5980,9880,17
3024,5997,17
1806,3596,17
1580,3163,17
95390,10298,17
2200,4432,17
1851,3691,17
3138,6232,17
1582,3169,17
2198,4430,17
95530,3842,17
3155,3441,17
1369,2755,17
2379,4769,17
5942,5768,17
2902,5751,17
1580,3161,17
5376,3715,17
1357,2723,17
773,1371,17
406,752,17
2853,5641,17
2589,5176,17
2908,5771,17
2297,4623,17
95444,3825,17
5942,5770,17
2387,4784,17
609,1087,17
1368,2753,17
2218,4470,17
5987,2169,17
2252,4525,17
95252,4851,17
2661,7321,17
272,448,17
1650,3285,17
1461,2939,17
3063,6081,17
1460,2937,17
3033,6018,17
3148,623,17
1760,3507,17
254,423,17
5464,8463,17
1174,2300,17
2387,4783,17
798,1435,17
655,1166,17
2918,5786,17
3224,3440,17
2382,4776,17
1567,10148,17
2269,4552,17
625,1123,17
683,1220,17
1804,3590,17
2379,4770,17
1158,2273,17
3088,6131,17
627,1126,17
2363,4737,17
2423,4890,17
2520,5068,17
95562,10565,17
5942,5767,17
2250,4522,17
883,1603,17
1731,3443,17
95565,5785,17
2945,5860,17
450,838,17
2276,4571,17
721,1279,17
95326,10158,17
5478,6076,17
1581,3164,17
95510,5857,17
1083,2119,17
95356,5108,17
2873,5686,17
2271,4548,17
1604,3200,17
2275,4568,17
736,1302,17
1676,3282,17
26,40,17
5934,9635,17
5135,6773,17
553,992,17
2722,5400,17
2749,5444,17
1817,3616,17
758,1336,17
1959,3869,17
95393,3442,17
95431,10346,17
2933,5824,17
5751,9437,17
2798,6264,18
2582,5166,18
741,1316,18
1808,3600,18
1463,2944,18
2701,5360,18
2167,4360,18
2425,4904,18
638,1138,18
57,97,18
1087,2130,18
1877,3734,18
486,900,18
1872,3726,18
1258,2493,18
554,994,18
739,1306,18
1758,3504,18
95191,4175,18
272,446,18
654,1163,18
1869,3720,18
95327,4467,18
2843,5619,18
2384,4779,18
2168,6462,18
2275,4570,18
2947,5862,18
1910,3787,18
1177,2309,18
1070,2085,18
2080,4176,18
416,763,18
2800,5545,18
1084,2120,18
1581,3166,18
3089,6133,18
5925,9629,18
2602,5200,18
653,1162,18
3065,6085,18
1456,2930,18
1154,2266,18
1867,3714,18
554,993,18
2872,5685,18
5023,9744,18
5025,1183,18
3059,6073,18
1948,3852,18
2168,4359,18
2708,5368,18
1107,2176,18
1163,2281,18
451,839,18
561,1003,18
2281,4585,18
1275,2529,18
1685,3338,18
2941,5845,18
535,966,18
1451,2918,18
95394,4801,18
611,1091,18
2736,5416,18
2306,4635,18
5137,3017,18
274,450,18
1447,2914,18
2242,4508,18
95378,10287,18
3063,10216,18
239,391,18
1618,3230,18
595,1060,18
579,1035,18
1480,2978,18
683,1222,18
1069,2083,18
557,998,18
3087,6129,18
2173,4391,18

722,1281,18
3204,4768,18
2305,4634,18
200,320,18
1235,2439,18
2277,4574,18
3066,6091,18
315,615,18
766,1352,18
2393,6294,18
509,930,18
2733,5414,18
1799,3581,18
95357,830,18
95071,6003,18
5478,6075,18
3164,5791,18
1457,2932,18
5951,1164,18
245,400,18
735,1301,18
1854,3694,18
3175,1252,18
5148,2976,18
2903,5755,18
2387,4785,18
5380,1625,18
5719,6130,18
1743,3228,18
599,1067,18
2394,4802,18
3031,6015,18
1452,2922,18
5937,825,18
1724,3421,18
3184,991,18
1790,3565,18
690,1232,18
1462,2942,18
534,965,18
552,990,18
1757,3500,18
95574,10575,18
2395,4805,18
2255,4530,19
3032,6017,19
3173,6318,19
3069,6096,19
2948,5864,19
2423,4888,19
2427,4907,19
95433,10348,19
1798,3580,19
253,422,19
1766,3521,19
774,1376,19
3060,6282,19
3171,837,19
121,188,19
2945,5859,19
95491,4526,19
5520,5723,19
311,611,19
584,1040,19
1871,3718,19
1665,3314,19
1090,2134,19
3065,6086,19
3168,2174,19
2911,5775,19
2841,5622,19
447,832,19
2909,5773,19
2306,4636,19
2925,5805,19
586,1045,19
2937,5836,19
2938,5839,19
69,115,19
1578,3159,19
659,1171,19
3064,6089,19
684,1223,19
2474,6310,19
3064,6082,19
448,833,19
2872,5684,19
95473,10409,19
767,1355,19
577,1030,19
1755,3497,19
1087,2132,19
2194,4419,19
766,1351,19
691,1233,19
2171,4365,19
729,1290,19
2893,5730,19
1152,2264,19
2294,4620,19
2413,4850,19
2169,4362,19
598,1066,19
636,1136,19
457,849,19
302,504,19
5139,1097,19
1853,3693,19
1153,2265,19
720,1274,19
1860,3703,19
2217,4468,19
95468,6088,19
688,1229,19
634,1134,19
95393,3445,19
5755,4424,19
2243,4513,19
95277,4394,19
2927,5807,19
1087,2133,19
2919,5787,19
2944,5856,19
1667,3316,19
3207,4781,19
1099,2157,19
687,1226,19
445,828,19
2218,4471,19
759,1338,19
1453,2924,19
2908,5766,19
2085,4184,19
5987,2172,19
275,451,19
730,1292,19
2800,5546,19
2236,4505,19
2395,4803,19
2904,5757,19
1831,3646,19
1084,2122,19
3067,6094,19
1676,3327,19
1799,3582,19
562,1004,19
580,1036,19
610,1090,19
2943,5842,19
2087,4186,19
95513,7341,19
206,326,19
733,1297,19
1868,3717,19
3178,5858,19
5139,7054,19
3027,6008,19
5750,9436,20
606,1081,20
652,1160,20
560,1001,20
1767,3522,20
3204,6335,20
745,1314,20
5013,1311,20
746,1315,20
1835,3654,20
95510,10457,20
728,1289,20
2905,5760,20
662,1174,20
1978,3895,20
583,1039,20
1186,2323,20
245,401,20
582,1038,20
2913,5777,20
5719,6134,20
756,1334,20
1962,3873,20
95349,5863,20
1367,2752,20
510,931,20
5478,6074,20
559,1000,20
491,909,20
536,967,20
1096,2152,20
685,1224,20
95575,10576,20
725,1284,20
313,6313,20
1916,3800,20
3172,100,20
503,922,20
479,889,20
2478,4991,20
5946,9642,20
3061,6079,20
657,1169,20
731,1293,20
587,1046,20
459,851,20
2240,4510,20
2165,4357,20
1858,3701,20
3199,1246,20
665,1180,20
755,1333,20
722,1280,20
2939,5854,20
2936,5831,20
95327,7406,20
3220,6411,20
1583,3170,20
581,1037,20
687,1227,20
631,1131,20
701,1245,20
2385,4780,20
245,399,20
604,1077,20
3090,6135,20
732,1295,20
1960,3871,20
1676,3330,20
95467,1089,20
1731,3444,20
256,426,20
5400,101,20
95468,7317,20
626,1125,20
5138,1165,20
1092,2145,20
587,9422,20
506,926,20
3066,6090,20
686,1225,20
538,969,20
639,1140,20
3171,836,20
3091,6136,20
2878,5694,20
2908,5764,20
555,995,20
1852,3692,20
5758,2308,20
5730,6097,20
585,1041,20
666,1182,20
